BRISToBrokerCode	BRIS	Start	2025-11-13	End	2025-11-13	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CC	67,873	16,777,418,000	2471.88	1	ZP	51,722	12,763,465,000	2467.71
XL	36,260	8,945,488,000	2467.04	2	LG	31,213	7,679,319,000	2460.30
YP	17,198	4,242,553,000	2466.89	3	CC	18,853	4,666,857,000	2475.39
OD	14,940	3,683,745,000	2465.69	4	BB	18,017	4,449,345,000	2469.53
ZR	12,360	3,039,700,000	2459.30	5	XL	15,608	3,847,775,000	2465.26
XC	10,525	2,593,158,000	2463.81	6	YP	12,922	3,181,051,000	2461.73
PD	8,238	2,029,000,000	2462.98	7	RX	10,000	2,480,000,000	2480.00
NI	5,455	1,345,227,000	2466.04	8	AK	9,653	2,381,468,000	2467.08
CP	4,857	1,197,311,000	2465.12	9	CP	9,417	2,316,597,000	2460.02
SQ	4,188	1,030,369,000	2460.29	10	XC	5,684	1,403,970,000	2470.04
KK	2,736	673,365,000	2461.13	11	PD	3,909	965,929,000	2471.04
KZ	2,643	652,524,000	2468.88	12	DR	2,606	640,483,000	2457.72
DR	2,254	556,886,000	2470.66	13	SQ	2,507	617,818,000	2464.37
AT	1,542	380,326,000	2466.45	14	KK	2,124	526,637,000	2479.46
PG	1,500	369,000,000	2460.00	15	KI	2,117	526,006,000	2484.68
EP	1,480	364,381,000	2462.03	16	OD	1,521	375,014,000	2465.58
DH	1,372	337,614,000	2460.74	17	YB	1,524	373,611,000	2451.52
YU	1,333	329,954,000	2475.27	18	DX	1,460	360,340,000	2468.08
KI	1,056	259,883,000	2461.01	19	NI	1,100	271,883,000	2471.66
GR	839	206,578,000	2462.19	20	EP	612	150,761,000	2463.42
AK	670	164,820,000	2460.00	21	XA	471	116,752,000	2478.81
YB	634	156,111,000	2462.32	22	AZ	413	101,866,000	2466.49
IF	578	142,140,000	2459.17	23	GR	326	80,605,000	2472.55
BQ	555	136,797,000	2464.81	24	YU	327	80,456,000	2460.43
LS	500	123,500,000	2470.00	25	AI	164	40,180,000	2450.00
ZP	449	110,752,000	2466.64	26	TP	102	25,298,000	2480.20
AI	411	101,108,000	2460.05	27	HD	100	24,600,000	2460.00
DX	364	89,801,000	2467.06	28	CD	100	24,600,000	2460.00
LG	348	85,816,000	2465.98	29	KZ	67	16,482,000	2460.00
AZ	333	81,996,000	2462.34	30	AT	58	14,342,000	2472.76
TP	223	54,770,000	2456.05	31	DH	52	12,842,000	2469.62
CD	204	50,034,000	2452.65	32	BQ	28	6,891,000	2461.07
RS	203	49,938,000	2460.00	33	HP	21	5,208,000	2480.00
YJ	199	48,964,000	2460.50	34	PS	20	5,000,000	2500.00
MG	79	19,459,000	2463.16	35	IF	20	4,920,000	2460.00
HP	75	18,465,000	2462.00	36	MG	20	4,920,000	2460.00
PS	70	17,231,000	2461.57	37	MU	18	4,446,000	2470.00
XA	57	14,049,000	2464.74	38	YJ	10	2,450,000	2450.00
JB	52	12,760,000	2453.85	39	AG	2	496,000	2480.00
HD	50	12,300,000	2460.00	40	QA	2	492,000	2460.00
PC	47	11,544,000	2456.17	41	 	 	 	 
AN	30	7,360,000	2453.33	42	 	 	 	 
ID	30	7,350,000	2450.00	43	 	 	 	 
MU	26	6,373,000	2451.15	44	 	 	 	 
AP	20	4,900,000	2450.00	45	 	 	 	 
AG	17	4,192,000	2465.88	46	 	 	 	 
MI	12	2,940,000	2450.00	47	 	 	 	 
EL	5	1,225,000	2450.00	48	 	 	 	 
