INETToBrokerCode	INET	Start	2026-01-21	End	2026-01-21	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	2,248,296	120,670,215,500	536.72	1	XL	2,567,161	137,191,265,500	534.41
CC	851,659	45,026,705,000	528.69	2	CC	1,036,065	55,364,738,500	534.38
MG	573,056	30,550,580,000	533.12	3	YP	700,308	37,513,415,000	535.67
YP	495,370	26,506,338,000	535.08	4	CP	428,028	22,819,882,500	533.14
CP	402,757	21,591,594,000	536.09	5	AK	412,328	22,334,811,000	541.68
AK	354,028	18,843,346,000	532.26	6	XC	317,837	17,041,727,500	536.18
YJ	306,163	16,852,449,500	550.44	7	PD	289,074	15,429,378,000	533.75
PD	305,566	16,384,011,500	536.19	8	AZ	251,720	13,450,672,000	534.35
XC	300,963	16,024,269,000	532.43	9	MG	174,424	9,249,929,000	530.31
GR	281,969	15,450,931,000	547.97	10	SQ	169,847	9,032,077,000	531.78
SQ	192,404	10,232,910,500	531.84	11	YJ	160,541	8,800,646,500	548.19
OD	174,241	9,411,795,000	540.16	12	KK	162,163	8,726,343,500	538.12
AZ	163,958	8,715,259,000	531.55	13	YB	159,012	8,415,526,500	529.24
YB	159,035	8,427,394,000	529.91	14	OD	141,330	7,683,266,000	543.64
KK	149,334	7,970,171,500	533.71	15	NI	111,856	5,979,344,500	534.56
NI	89,057	4,734,418,000	531.62	16	IN	105,600	5,695,350,000	539.33
AT	87,726	4,701,781,500	535.96	17	AT	80,204	4,364,505,500	544.18
LG	87,585	4,599,860,500	525.19	18	HP	73,307	3,837,523,500	523.49
HP	64,729	3,564,341,000	550.66	19	ZP	66,147	3,637,472,500	549.91
XA	59,921	3,185,754,000	531.66	20	EP	55,918	2,942,211,500	526.17
AO	58,401	3,106,212,000	531.88	21	XA	50,370	2,710,919,000	538.20
IN	55,800	3,006,140,000	538.73	22	ES	47,007	2,517,892,000	535.64
DH	47,603	2,612,199,000	548.75	23	BQ	46,014	2,482,065,000	539.42
ES	47,006	2,528,810,500	537.98	24	DR	40,172	2,155,145,000	536.48
ZP	45,222	2,463,201,000	544.69	25	PC	38,328	2,083,000,500	543.47
PC	38,659	2,003,685,500	518.30	26	SA	37,000	1,965,150,000	531.12
BQ	33,942	1,822,644,000	536.99	27	LG	34,569	1,825,889,000	528.19
IH	32,000	1,685,000,000	526.56	28	AO	32,348	1,745,855,500	539.71
DP	30,000	1,590,000,000	530.00	29	DH	31,959	1,740,301,500	544.54
IF	27,795	1,525,618,500	548.88	30	DP	30,000	1,590,000,000	530.00
DR	28,775	1,525,393,500	530.11	31	GR	28,182	1,509,971,500	535.79
EP	26,791	1,442,058,000	538.26	32	YU	22,096	1,201,735,500	543.87
KI	23,550	1,302,505,500	553.08	33	IH	21,010	1,091,515,000	519.52
SA	22,420	1,244,110,000	554.91	34	BK	19,720	1,066,557,500	540.85
AI	19,181	1,002,229,500	522.51	35	HD	15,335	804,677,500	524.73
RF	19,050	988,500,000	518.90	36	TP	13,505	737,965,000	546.44
YU	17,327	907,628,000	523.82	37	FZ	13,001	693,052,500	533.08
FZ	16,016	849,848,000	530.62	38	DU	9,220	490,460,000	531.95
BK	14,438	764,299,500	529.37	39	BR	9,000	489,295,500	543.66
HD	12,663	699,541,500	552.43	40	IU	8,600	478,550,000	556.45
TP	12,738	669,944,000	525.94	41	AI	8,780	475,665,000	541.76
BR	10,500	553,625,000	527.26	42	CD	5,155	287,862,500	558.41
RS	10,652	548,865,500	515.27	43	KI	5,274	283,968,000	538.43
QA	10,094	529,934,000	525.00	44	DX	4,857	263,529,000	542.58
PG	7,000	384,500,000	549.29	45	RF	4,800	253,050,000	527.19
DX	7,139	375,312,000	525.72	46	RO	2,853	158,616,500	555.96
IU	5,500	297,500,000	540.91	47	MI	2,500	140,000,000	560.00
FS	5,473	287,310,000	524.96	48	FS	2,427	129,341,000	532.93
LS	3,246	170,351,000	524.80	49	IF	1,464	79,334,500	541.90
RO	3,109	161,382,500	519.08	50	SF	1,002	52,605,000	525.00
CD	2,452	135,543,500	552.79	51	AG	906	48,545,500	535.82
RG	2,164	120,860,000	558.50	52	AF	675	35,100,000	520.00
SH	1,935	106,302,500	549.37	53	SH	373	19,870,500	532.72
SF	1,138	61,064,000	536.59	54	IT	250	14,000,000	560.00
IT	1,000	55,500,000	555.00	55	RG	100	5,600,000	560.00
ID	1,000	52,500,000	525.00	56	MU	82	4,380,000	534.15
MU	869	45,740,000	526.35	57	RB	74	3,898,000	526.76
AG	765	40,832,000	533.75	58	QA	38	2,095,000	551.32
PO	280	15,338,000	547.79	59	ZR	20	1,130,000	565.00
DU	220	11,450,000	520.45	60	LS	20	1,050,000	525.00
SS	100	5,600,000	560.00	61	GI	5	268,000	536.00
AP	100	5,150,000	515.00	62	 	 	 	 
IC	10	560,000	560.00	63	 	 	 	 
TF	10	515,000	515.00	64	 	 	 	 
GI	9	462,500	513.89	65	 	 	 	 
ZR	2	102,000	510.00	66	 	 	 	 
