INETToBrokerCode	INET	Start	2026-01-13	End	2026-01-13	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	2,938,126	148,959,684,500	506.99	1	XL	2,197,872	110,546,351,800	502.97
MG	1,583,068	79,290,032,200	500.86	2	MG	1,820,079	92,201,073,000	506.58
YP	1,089,924	54,855,061,200	503.29	3	CC	926,187	46,816,348,000	505.47
CC	663,411	33,348,318,900	502.68	4	YP	892,376	44,978,685,800	504.03
AK	483,972	24,533,388,200	506.92	5	AK	513,514	26,250,921,000	511.20
PD	321,358	16,213,788,400	504.54	6	CP	465,053	23,249,128,100	499.92
XC	314,666	15,861,089,500	504.06	7	XC	328,832	16,659,673,000	506.63
NI	305,308	15,523,101,000	508.44	8	SQ	299,676	15,093,240,500	503.65
CP	266,566	13,438,813,300	504.15	9	PD	278,912	14,016,684,300	502.55
GR	207,371	10,585,107,800	510.44	10	ZP	270,086	13,701,006,400	507.28
KK	207,570	10,527,378,700	507.17	11	YB	220,454	11,085,753,700	502.86
YB	172,846	8,672,707,600	501.76	12	BK	195,051	9,662,899,800	495.40
ZP	156,365	7,911,525,200	505.97	13	GR	192,345	9,646,897,200	501.54
BQ	154,181	7,741,247,500	502.09	14	KK	187,103	9,485,250,400	506.95
YJ	129,673	6,453,037,700	497.64	15	AZ	180,503	9,088,718,200	503.52
AZ	96,331	4,829,525,900	501.35	16	BQ	130,017	6,641,802,900	510.84
SQ	96,396	4,808,243,900	498.80	17	NI	117,617	5,982,009,800	508.60
AT	94,717	4,750,561,500	501.55	18	AT	87,014	4,375,097,300	502.80
BK	81,368	4,154,626,400	510.60	19	YJ	74,747	3,826,198,100	511.89
OD	62,748	3,175,989,500	506.15	20	XA	72,045	3,602,697,400	500.06
XA	52,965	2,678,285,900	505.67	21	BR	64,250	3,258,250,000	507.12
LG	48,122	2,438,679,800	506.77	22	OD	52,720	2,680,225,100	508.39
IN	41,500	2,094,700,000	504.75	23	IN	49,929	2,454,422,700	491.58
HP	39,440	2,035,109,400	516.00	24	DR	38,875	1,948,271,700	501.16
EP	32,084	1,617,203,200	504.05	25	LG	36,976	1,858,294,800	502.57
DR	31,494	1,614,174,600	512.53	26	IF	27,495	1,422,782,300	517.47
TP	29,140	1,461,596,200	501.58	27	EP	26,280	1,326,902,600	504.91
DH	28,277	1,416,782,300	501.04	28	BS	20,280	1,010,025,000	498.04
HD	23,412	1,186,764,200	506.90	29	DP	20,000	984,690,400	492.35
BR	22,100	1,099,640,000	497.57	30	ES	18,650	950,496,000	509.65
AI	21,216	1,057,645,300	498.51	31	DH	18,615	942,592,400	506.36
ES	19,180	1,003,983,000	523.45	32	YU	15,968	815,719,400	510.85
BS	20,260	996,796,000	492.00	33	AI	15,336	764,569,100	498.55
DP	20,000	988,308,200	494.15	34	AO	15,120	753,515,000	498.36
IF	18,160	928,597,300	511.34	35	IU	14,500	744,300,000	513.31
AO	17,102	864,206,900	505.33	36	KI	12,326	619,288,300	502.42
YU	16,536	830,678,800	502.35	37	AG	10,945	548,382,900	501.04
KI	13,715	699,222,000	509.82	38	HP	10,724	541,008,800	504.48
AG	10,483	525,419,800	501.21	39	AN	8,338	420,998,500	504.92
FS	7,388	370,929,000	502.07	40	TP	7,979	399,501,900	500.69
FZ	5,589	285,022,000	509.97	41	FS	7,137	362,095,500	507.35
PC	5,082	259,428,400	510.48	42	CD	6,867	336,015,700	489.32
IU	4,530	229,264,000	506.10	43	SA	6,400	321,700,000	502.66
PO	3,904	195,206,000	500.02	44	PC	4,152	207,567,200	499.92
RG	3,353	168,131,500	501.44	45	MI	3,100	159,000,000	512.90
DX	2,141	106,598,000	497.89	46	FZ	3,009	156,468,500	520.00
CD	1,896	98,612,800	520.11	47	RG	2,005	101,746,000	507.46
LS	1,510	74,515,400	493.48	48	DX	1,523	76,859,600	504.66
RO	1,231	61,242,000	497.50	49	RO	1,300	67,700,000	520.77
RS	1,100	55,500,000	504.55	50	PG	800	40,398,000	504.98
DU	993	50,220,600	505.75	51	AR	501	25,551,000	510.00
QA	720	35,452,700	492.40	52	LS	504	25,464,000	505.24
SH	503	24,747,600	492.00	53	HD	500	25,000,000	500.00
IT	500	24,500,000	490.00	54	IT	500	24,800,000	496.00
RB	420	21,575,000	513.69	55	DU	150	7,675,000	511.67
SA	400	19,560,000	489.00	56	AF	100	5,300,000	530.00
ID	350	17,434,000	498.11	57	OK	100	5,000,000	500.00
RF	200	10,000,000	500.00	58	ID	70	3,675,000	525.00
ZR	150	7,650,000	510.00	59	QA	41	2,028,500	494.76
AN	143	7,142,500	499.48	60	SF	18	911,600	506.44
FO	130	6,565,000	505.00	61	RS	5	245,000	490.00
AF	97	4,995,500	515.00	62	JB	4	196,400	491.00
SS	60	3,060,000	510.00	63	 	 	 	 
SF	29	1,446,800	498.90	64	 	 	 	 
JB	4	200,000	500.00	65	 	 	 	 
GI	1	50,000	500.00	66	 	 	 	 
