INETToBrokerCode	INET	Start	2025-11-06	End	2025-11-06	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	1,354,560	41,382,090,800	305.50	1	XL	1,635,157	49,697,510,200	303.93
AK	911,635	27,671,287,400	303.53	2	CC	814,934	24,784,918,200	304.13
CC	825,931	24,988,517,200	302.55	3	YP	766,170	23,285,094,000	303.92
YP	638,482	19,461,553,400	304.81	4	MG	427,499	13,016,404,800	304.48
PD	620,395	18,850,454,400	303.85	5	PD	394,888	12,002,548,600	303.95
MG	522,832	15,936,388,000	304.81	6	YB	367,570	11,100,524,200	302.00
ZP	301,542	9,102,195,600	301.85	7	AK	298,071	9,106,578,800	305.52
CP	249,637	7,564,353,200	303.01	8	XC	277,680	8,452,170,400	304.39
AZ	240,439	7,373,664,000	306.68	9	CP	273,904	8,347,601,400	304.76
YB	232,834	7,089,478,800	304.49	10	SQ	212,998	6,451,895,400	302.91
XC	186,489	5,684,857,200	304.84	11	NI	165,565	5,046,711,000	304.82
NI	127,148	3,877,643,400	304.97	12	XA	150,009	4,578,374,400	305.21
EP	108,738	3,336,657,200	306.85	13	KK	140,502	4,273,405,000	304.15
XA	107,695	3,257,682,600	302.49	14	AZ	137,606	4,203,294,200	305.46
BK	101,711	3,000,991,400	295.05	15	BQ	134,323	4,048,385,200	301.39
LG	92,471	2,812,401,200	304.14	16	IN	131,750	3,966,950,000	301.10
AO	92,746	2,807,086,000	302.66	17	ZP	129,609	3,935,436,600	303.64
KK	83,240	2,550,196,800	306.37	18	GR	121,321	3,633,476,400	299.49
SQ	83,812	2,538,348,400	302.86	19	OD	113,417	3,450,337,800	304.22
AT	67,256	2,037,668,000	302.97	20	AT	92,999	2,833,640,400	304.70
GR	64,626	1,942,151,800	300.52	21	AO	91,637	2,816,567,600	307.36
YJ	63,887	1,941,441,800	303.89	22	LG	74,135	2,258,500,200	304.65
DR	61,280	1,856,680,200	302.98	23	DH	66,849	2,019,105,600	302.04
OD	53,148	1,618,223,200	304.47	24	DR	64,453	1,962,121,800	304.43
YU	47,085	1,414,960,800	300.51	25	EP	58,128	1,762,088,200	303.14
BQ	46,774	1,414,533,400	302.42	26	YJ	54,560	1,668,850,200	305.87
SA	43,500	1,274,700,000	293.03	27	AG	37,682	1,153,735,400	306.18
IN	36,300	1,089,140,000	300.04	28	SA	38,500	1,118,500,000	290.52
AG	28,752	876,547,200	304.86	29	YU	33,729	1,028,975,800	305.07
DH	25,269	754,767,600	298.69	30	IF	33,354	996,774,000	298.85
KI	23,274	715,254,000	307.32	31	BK	27,374	854,068,800	312.00
ES	20,000	604,000,000	302.00	32	KI	24,067	736,122,600	305.86
AI	18,988	572,746,400	301.64	33	TP	23,819	731,500,200	307.11
TP	15,636	474,046,600	303.18	34	ES	22,000	666,800,000	303.09
HP	12,450	382,935,000	307.58	35	HP	20,938	642,612,000	306.91
PC	11,021	328,853,600	298.39	36	SS	20,295	620,864,000	305.92
IU	8,500	262,540,000	308.87	37	LS	15,305	465,909,800	304.42
RG	6,380	190,820,000	299.09	38	AI	14,153	419,668,600	296.52
SH	6,000	186,000,000	310.00	39	CD	8,027	245,340,400	305.64
BR	5,514	168,775,600	306.09	40	HD	7,710	234,445,000	304.08
IF	4,100	123,699,800	301.71	41	FS	6,917	210,734,400	304.66
DX	4,002	118,226,400	295.42	42	SH	6,000	183,610,400	306.02
SF	3,750	111,000,000	296.00	43	RS	5,010	150,306,000	300.01
HD	2,350	70,780,000	301.19	44	BR	4,114	125,928,400	306.10
MU	2,005	60,555,200	302.02	45	IU	3,893	119,133,800	306.02
FZ	2,000	58,000,000	290.00	46	PC	3,839	117,686,400	306.55
DU	1,500	46,800,000	312.00	47	SF	3,778	112,878,400	298.78
CD	412	12,336,800	299.44	48	MU	2,716	81,451,200	299.89
FS	317	9,636,800	304.00	49	RG	2,050	62,950,000	307.07
LS	220	6,820,000	310.00	50	FZ	2,000	57,600,000	288.00
BS	200	6,040,000	302.00	51	DX	1,819	55,064,600	302.72
FO	50	1,540,000	308.00	52	MI	1,100	33,500,000	304.55
RF	50	1,520,000	304.00	53	TS	1,000	30,500,000	305.00
GI	29	843,800	290.97	54	ID	1,000	29,400,000	294.00
 	 	 	 	55	RO	500	15,300,000	306.00
 	 	 	 	56	ZR	200	6,220,000	311.00
 	 	 	 	57	AN	155	4,696,000	302.97
 	 	 	 	58	RF	150	4,620,000	308.00
 	 	 	 	59	PF	20	618,000	309.00
 	 	 	 	60	GI	14	426,200	304.43
