CUANToBrokerCode	CUAN	Start	2025-11-05	End	2025-11-05	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
BB	145,373	29,890,928,000	2056.15	1	CC	123,703	25,134,967,500	2031.88
XL	94,095	19,184,407,500	2038.83	2	XL	106,308	21,701,456,500	2041.38
CC	49,571	10,110,815,500	2039.66	3	ZP	46,233	9,414,924,500	2036.41
YP	34,819	7,084,484,500	2034.66	4	MG	46,045	9,372,223,000	2035.45
PD	33,481	6,833,687,000	2041.06	5	YP	38,884	7,962,731,500	2047.82
AK	33,169	6,801,512,500	2050.56	6	AK	34,866	7,146,860,000	2049.81
YB	25,635	5,180,966,000	2021.05	7	XC	28,685	5,870,056,000	2046.39
CP	24,420	4,947,181,500	2025.87	8	PD	26,753	5,483,193,000	2049.56
MG	22,078	4,517,834,500	2046.31	9	BK	19,157	3,915,775,500	2044.04
XC	21,918	4,447,462,000	2029.14	10	CP	19,068	3,858,149,000	2023.36
XA	16,751	3,407,825,000	2034.40	11	YB	18,356	3,738,547,000	2036.69
RX	14,521	2,976,837,000	2050.02	12	LG	15,528	3,216,254,000	2071.26
AZ	14,378	2,949,477,500	2051.38	13	SQ	14,899	3,063,434,000	2056.13
OD	13,600	2,772,914,500	2038.91	14	NI	11,054	2,253,590,000	2038.71
SQ	13,490	2,733,989,000	2026.68	15	RS	9,755	2,029,040,000	2080.00
RS	9,755	1,999,728,000	2049.95	16	KK	9,653	1,975,995,500	2047.03
ZP	8,203	1,682,918,000	2051.59	17	AZ	9,579	1,947,620,000	2033.22
DR	6,631	1,359,390,000	2050.05	18	GR	7,472	1,519,329,000	2033.36
LG	6,628	1,355,741,000	2045.48	19	OD	6,903	1,417,155,500	2052.96
AI	6,470	1,316,578,000	2034.90	20	IN	5,000	1,030,000,000	2060.00
BQ	6,449	1,311,634,000	2033.86	21	RF	5,000	1,022,500,000	2045.00
TP	6,087	1,234,776,000	2028.55	22	TP	4,915	1,006,310,000	2047.43
KK	5,948	1,209,885,000	2034.10	23	KI	4,214	865,208,000	2053.18
BK	5,892	1,206,422,500	2047.56	24	DR	4,039	827,997,000	2050.00
HP	5,738	1,171,910,500	2042.37	25	XA	3,399	700,820,000	2061.84
NI	3,835	778,296,500	2029.46	26	YU	3,283	673,166,000	2050.46
AG	2,877	581,318,000	2020.57	27	EP	2,805	576,333,000	2054.66
BS	2,742	555,884,000	2027.29	28	AT	2,703	557,152,000	2061.24
GR	2,647	541,065,500	2044.07	29	AG	2,706	546,632,000	2020.07
ES	1,396	285,966,000	2048.47	30	BQ	2,468	504,158,000	2042.78
AT	1,422	285,671,000	2008.94	31	YJ	2,028	412,858,000	2035.79
YU	1,367	276,010,000	2019.09	32	DH	2,005	409,681,000	2043.30
DH	1,283	258,857,000	2017.59	33	BS	1,742	358,852,000	2060.00
KI	1,226	249,446,000	2034.63	34	AO	1,557	323,174,000	2075.62
EP	1,213	248,158,000	2045.82	35	RX	1,422	292,229,000	2055.06
AR	900	180,000,000	2000.00	36	IF	1,314	269,717,000	2052.64
YJ	883	176,708,000	2001.22	37	HP	1,271	262,302,000	2063.75
LS	862	174,320,000	2022.27	38	DX	1,076	223,630,000	2078.35
AO	770	156,680,000	2034.81	39	SH	1,020	212,160,000	2080.00
CD	580	118,751,000	2047.43	40	AI	885	181,392,000	2049.63
RG	561	114,466,000	2040.39	41	BR	738	150,873,000	2044.35
FZ	380	77,810,000	2047.63	42	LS	650	133,600,000	2055.38
HD	385	77,490,000	2012.73	43	RG	500	103,000,000	2060.00
BR	150	30,000,000	2000.00	44	CD	449	90,123,000	2007.19
SA	135	27,640,000	2047.41	45	FZ	380	76,880,000	2023.16
II	100	20,500,000	2050.00	46	ES	300	62,200,000	2073.33
RB	100	20,000,000	2000.00	47	HD	140	28,880,000	2062.86
IF	83	16,844,000	2029.40	48	RB	100	20,400,000	2040.00
RO	50	10,300,000	2060.00	49	IU	100	20,360,000	2036.00
IU	50	10,000,000	2000.00	50	ID	40	8,220,000	2055.00
DX	35	7,150,000	2042.86	51	RO	14	2,870,000	2050.00
DD	28	5,712,000	2040.00	52	PO	10	2,090,000	2090.00
IH	15	2,997,500	1998.33	53	PF	9	1,863,000	2070.00
MU	12	2,393,000	1994.17	54	MU	5	1,027,000	2054.00
ZR	7	1,440,000	2057.14	55	JB	5	1,015,000	2030.00
 	 	 	 	56	PG	1	205,000	2050.00
