CDIAToBrokerCode	CDIA	Start	2026-01-14	End	2026-01-14	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	292,995	45,131,555,000	1540.35	1	XL	181,615	27,999,409,500	1541.69
XC	119,770	18,438,678,500	1539.51	2	AK	160,386	24,739,860,000	1542.52
YP	117,794	18,157,516,000	1541.46	3	PD	138,029	21,162,859,500	1533.22
CC	92,161	14,163,956,000	1536.87	4	CC	117,704	18,269,263,500	1552.14
PD	68,548	10,525,405,500	1535.48	5	XC	87,832	13,549,721,000	1542.69
NI	67,315	10,396,036,500	1544.39	6	YP	67,619	10,429,462,500	1542.39
XA	62,764	9,737,863,500	1551.50	7	YU	56,172	8,608,528,500	1532.53
MG	49,086	7,554,911,000	1539.12	8	BK	54,079	8,303,613,500	1535.46
KK	40,931	6,296,761,000	1538.38	9	NI	44,817	6,948,486,000	1550.41
SQ	39,674	6,093,333,500	1535.85	10	AZ	31,809	4,831,147,000	1518.80
BQ	35,432	5,450,707,500	1538.36	11	ZP	26,443	4,099,161,000	1550.19
GR	28,478	4,378,466,000	1537.49	12	AO	23,340	3,593,729,000	1539.73
CP	22,275	3,440,207,500	1544.43	13	SQ	21,462	3,306,253,500	1540.52
AO	20,141	3,070,458,500	1524.48	14	KK	21,400	3,266,487,000	1526.40
AK	19,478	3,048,772,000	1565.24	15	LG	20,247	3,115,751,000	1538.87
BK	19,488	3,044,605,000	1562.30	16	DH	20,198	3,115,011,000	1542.24
OD	19,581	3,023,478,500	1544.09	17	CP	19,516	3,024,669,000	1549.84
ZP	18,848	2,895,610,500	1536.30	18	CD	14,895	2,292,358,500	1539.01
AZ	15,210	2,354,022,000	1547.68	19	BB	14,890	2,286,469,000	1535.57
EP	15,350	2,353,815,500	1533.43	20	DP	14,890	2,286,469,000	1535.57
TP	13,074	2,001,406,500	1530.83	21	MG	14,627	2,280,502,500	1559.10
DH	11,249	1,727,492,500	1535.69	22	PC	14,510	2,245,550,000	1547.59
LG	8,668	1,334,816,000	1539.94	23	OD	11,151	1,701,564,000	1525.93
HP	8,273	1,278,903,000	1545.88	24	BQ	8,934	1,393,601,500	1559.89
YU	7,516	1,154,541,500	1536.11	25	TP	8,847	1,346,670,000	1522.18
DR	6,431	992,888,500	1543.91	26	GR	8,047	1,235,336,000	1535.15
YB	5,579	857,454,500	1536.93	27	HP	7,672	1,181,788,500	1540.39
LS	4,892	742,135,000	1517.04	28	DR	6,392	976,464,000	1527.63
PC	4,548	709,348,500	1559.69	29	EP	6,184	954,952,500	1544.23
AT	4,311	667,430,500	1548.20	30	AT	5,862	900,025,000	1535.35
KI	3,153	480,555,500	1524.12	31	KZ	5,654	862,596,500	1525.64
AI	2,699	413,776,500	1533.07	32	IF	5,266	803,052,000	1524.98
BR	2,684	411,442,000	1532.94	33	KI	5,127	790,057,500	1540.97
AG	1,823	279,648,500	1534.00	34	XA	4,028	613,981,000	1524.28
FZ	1,591	243,353,500	1529.56	35	AI	2,715	411,436,000	1515.42
SH	1,450	222,525,000	1534.66	36	YB	2,559	392,539,000	1533.95
ES	1,373	211,554,000	1540.82	37	ES	1,900	292,600,000	1540.00
BS	1,001	153,152,000	1529.99	38	YJ	778	120,873,000	1553.64
DX	909	139,545,500	1535.15	39	AG	780	120,006,500	1538.54
IF	889	137,230,000	1543.64	40	FZ	728	114,327,500	1570.43
YJ	873	134,172,500	1536.91	41	BR	680	107,325,000	1578.31
CD	664	101,676,500	1531.27	42	QA	635	99,377,500	1565.00
HD	400	61,500,000	1537.50	43	HD	400	60,800,000	1520.00
QA	369	56,017,500	1518.09	44	DX	318	48,584,000	1527.80
JB	360	55,150,000	1531.94	45	ID	270	41,980,000	1554.81
ZR	310	49,060,000	1582.58	46	PG	200	30,200,000	1510.00
II	320	48,640,000	1520.00	47	FS	155	23,825,000	1537.10
EL	250	38,000,000	1520.00	48	IT	59	8,997,500	1525.00
RB	200	30,550,000	1527.50	49	IU	40	6,300,000	1575.00
ID	180	27,345,000	1519.17	50	LS	34	5,372,000	1580.00
OK	100	15,400,000	1540.00	51	MU	28	4,388,500	1567.32
TS	100	15,100,000	1510.00	52	SH	10	1,570,000	1570.00
MU	66	10,129,500	1534.77	53	IN	5	770,000	1540.00
RO	52	7,929,000	1524.81	54	SF	4	632,000	1580.00
RG	50	7,725,000	1545.00	55	PF	3	456,000	1520.00
GA	50	7,600,000	1520.00	56	RO	2	304,000	1520.00
RS	50	7,550,000	1510.00	57	 	 	 	 
SF	49	7,444,000	1519.18	58	 	 	 	 
IU	40	6,230,000	1557.50	59	 	 	 	 
SS	20	3,100,000	1550.00	60	 	 	 	 
IN	5	762,500	1525.00	61	 	 	 	 
AN	4	616,000	1540.00	62	 	 	 	 
PF	3	457,500	1525.00	63	 	 	 	 
