CUANToBrokerCode	CUAN	Start	2025-12-12	End	2025-12-12	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	107,877	27,271,514,000	2528.02	1	AK	122,456	31,071,221,000	2537.34
YU	90,215	23,012,376,000	2550.84	2	XL	105,341	26,681,094,000	2532.83
AK	49,777	12,714,429,000	2554.28	3	CC	57,285	14,596,717,000	2548.09
AZ	49,632	12,624,939,000	2543.71	4	YP	35,238	8,919,419,000	2531.19
PD	36,323	9,237,327,000	2543.11	5	YU	30,444	7,820,622,000	2568.85
CC	31,832	8,069,814,000	2535.13	6	BK	29,524	7,492,019,000	2537.60
YP	31,201	7,905,215,000	2533.64	7	XC	28,458	7,204,459,000	2531.61
XC	29,080	7,364,157,000	2532.38	8	AZ	22,987	5,773,665,000	2511.71
BK	18,472	4,674,824,000	2530.76	9	PD	21,756	5,524,348,000	2539.23
BB	17,928	4,539,430,000	2532.03	10	HP	16,083	4,076,387,000	2534.59
YB	17,806	4,503,041,000	2528.95	11	NI	15,110	3,827,584,000	2533.15
DR	17,182	4,339,691,000	2525.72	12	CP	14,012	3,545,551,000	2530.37
ZP	10,570	2,696,426,000	2551.02	13	MG	13,207	3,310,766,000	2506.83
EP	9,896	2,502,111,000	2528.41	14	CD	11,180	2,816,215,000	2518.98
SQ	9,674	2,433,947,000	2515.97	15	RX	10,873	2,718,250,000	2500.00
KK	9,319	2,363,363,000	2536.07	16	ZP	10,462	2,676,214,000	2558.03
NI	8,075	2,037,252,000	2522.91	17	YB	9,131	2,334,097,000	2556.23
LS	7,813	1,966,089,000	2516.43	18	LG	8,794	2,235,326,000	2541.88
CP	6,833	1,726,611,000	2526.87	19	KZ	6,911	1,740,850,000	2518.96
HP	6,423	1,613,376,000	2511.87	20	KK	6,745	1,710,622,000	2536.13
OD	5,663	1,430,631,000	2526.28	21	XA	5,826	1,498,513,000	2572.11
MG	5,436	1,374,367,000	2528.27	22	DR	5,616	1,429,901,000	2546.12
LG	5,360	1,349,785,000	2518.26	23	EP	5,088	1,292,144,000	2539.59
XA	4,551	1,146,745,000	2519.76	24	TP	4,511	1,138,437,000	2523.69
DH	4,060	1,021,161,000	2515.17	25	SQ	4,384	1,112,076,000	2536.67
IF	3,913	997,055,000	2548.06	26	GR	3,360	850,192,000	2530.33
CD	3,930	995,270,000	2532.49	27	OD	3,025	767,425,000	2536.94
GR	3,615	914,507,000	2529.76	28	DH	2,082	531,222,000	2551.50
YJ	3,061	770,681,000	2517.74	29	AO	2,107	528,796,000	2509.71
AO	2,297	580,500,000	2527.21	30	BQ	1,426	362,430,000	2541.58
BQ	2,180	547,902,000	2513.31	31	FS	1,300	326,050,000	2508.08
GA	1,885	476,020,000	2525.31	32	YJ	1,102	283,604,000	2573.54
FS	1,700	432,000,000	2541.18	33	SA	1,012	255,051,000	2520.27
PC	1,024	262,108,000	2559.65	34	PC	1,004	254,004,000	2529.92
BR	1,000	253,000,000	2530.00	35	GA	1,000	253,000,000	2530.00
AG	906	230,416,000	2543.22	36	SS	500	129,000,000	2580.00
AI	862	217,286,000	2520.72	37	BR	501	127,751,000	2549.92
KI	861	216,932,000	2519.54	38	AT	502	127,649,000	2542.81
AT	683	172,117,000	2520.01	39	IF	416	105,644,000	2539.52
TP	626	158,217,000	2527.43	40	KI	175	43,891,000	2508.06
AN	510	127,515,000	2500.29	41	AG	140	35,608,000	2543.43
DX	391	98,313,000	2514.40	42	JB	65	16,510,000	2540.00
AR	300	75,000,000	2500.00	43	RO	65	16,410,000	2524.62
IU	215	54,825,000	2550.00	44	AI	23	5,756,000	2502.61
FZ	100	25,300,000	2530.00	45	PF	20	5,035,000	2517.50
JB	65	16,575,000	2550.00	46	PO	10	2,560,000	2560.00
HD	50	12,600,000	2520.00	47	QA	7	1,757,000	2510.00
SH	50	12,550,000	2510.00	48	RG	5	1,290,000	2580.00
PF	20	5,040,000	2520.00	49	SF	4	1,008,000	2520.00
PO	10	2,530,000	2530.00	50	 	 	 	 
RG	10	2,500,000	2500.00	51	 	 	 	 
ES	9	2,256,000	2506.67	52	 	 	 	 
RO	2	504,000	2520.00	53	 	 	 	 
