CUANToBrokerCode	CUAN	Start	2025-12-11	End	2025-12-11	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	141,994	36,410,573,000	2564.23	1	XL	119,617	30,709,674,000	2567.33
AK	128,262	32,905,395,000	2565.48	2	LG	109,013	27,778,998,000	2548.23
PD	95,784	24,636,660,000	2572.11	3	AK	98,738	25,343,882,000	2566.78
ZP	71,352	18,258,342,000	2558.91	4	CC	84,630	21,857,759,000	2582.74
CC	60,904	15,623,431,000	2565.26	5	OD	72,357	18,517,490,000	2559.18
YP	56,296	14,426,679,000	2562.65	6	PD	63,010	16,186,027,000	2568.80
AZ	54,478	14,059,011,000	2580.68	7	ZP	55,154	14,122,394,000	2560.54
LG	46,216	12,018,310,000	2600.47	8	AZ	50,429	12,936,351,000	2565.26
SQ	32,013	8,231,149,000	2571.19	9	YP	47,397	12,132,345,000	2559.73
XC	31,788	8,153,457,000	2564.95	10	XC	42,206	10,886,833,000	2579.45
DR	29,194	7,495,335,000	2567.42	11	YU	37,932	9,848,392,000	2596.33
YU	28,202	7,223,504,000	2561.34	12	CP	35,074	8,984,158,000	2561.49
YB	26,282	6,743,340,000	2565.76	13	BK	33,441	8,618,598,000	2577.25
CP	20,924	5,373,288,000	2568.00	14	SQ	15,935	4,094,805,000	2569.69
CD	19,968	5,091,500,000	2549.83	15	MG	15,830	4,077,999,000	2576.12
NI	19,720	5,063,369,000	2567.63	16	HP	15,953	4,077,477,000	2555.93
KK	19,637	5,027,650,000	2560.29	17	KK	12,089	3,100,294,000	2564.56
TP	14,188	3,667,645,000	2585.03	18	YB	12,168	3,098,192,000	2546.18
RX	12,232	3,115,697,000	2547.17	19	EP	9,384	2,423,626,000	2582.72
MG	12,038	3,057,638,000	2539.99	20	NI	8,839	2,283,674,000	2583.63
KZ	10,793	2,772,682,000	2568.96	21	DR	7,831	1,999,462,000	2553.27
YJ	9,199	2,370,432,000	2576.84	22	BQ	6,679	1,720,628,000	2576.18
BK	8,259	2,108,520,000	2553.00	23	CD	6,716	1,718,231,000	2558.41
BQ	7,634	1,962,538,000	2570.79	24	AO	5,693	1,466,134,000	2575.33
HP	7,344	1,864,966,000	2539.44	25	AT	5,421	1,395,481,000	2574.21
OD	6,863	1,752,537,000	2553.60	26	YJ	5,116	1,320,040,000	2580.22
EP	5,195	1,329,981,000	2560.12	27	KI	4,686	1,201,172,000	2563.32
GR	4,959	1,264,891,000	2550.70	28	PC	4,300	1,090,000,000	2534.88
XA	4,731	1,205,711,000	2548.53	29	XA	3,578	923,114,000	2579.97
AI	4,414	1,122,501,000	2543.05	30	AI	3,431	878,273,000	2559.82
AT	2,642	681,385,000	2579.05	31	GR	3,177	812,681,000	2558.01
GA	2,255	579,405,000	2569.42	32	GA	2,200	565,200,000	2569.09
AO	2,134	546,182,000	2559.43	33	IF	1,617	414,024,000	2560.45
DH	1,756	448,710,000	2555.30	34	AG	1,258	325,990,000	2591.34
IF	1,443	367,615,000	2547.57	35	DH	1,183	306,007,000	2586.70
IU	1,200	310,300,000	2585.83	36	TP	1,020	262,338,000	2571.94
AG	1,065	272,385,000	2557.61	37	FZ	600	155,700,000	2595.00
FS	900	231,800,000	2575.56	38	FS	600	152,300,000	2538.33
FZ	600	153,300,000	2555.00	39	RX	474	119,922,000	2530.00
LS	453	116,424,000	2570.07	40	RF	400	102,800,000	2570.00
KI	436	112,372,000	2577.34	41	DX	309	79,460,000	2571.52
ID	400	102,800,000	2570.00	42	QA	260	67,600,000	2600.00
HD	200	51,800,000	2590.00	43	LS	260	66,820,000	2570.00
SH	154	39,332,000	2554.03	44	IU	200	51,300,000	2565.00
SA	127	32,617,000	2568.27	45	PG	177	45,489,000	2570.00
RF	100	25,600,000	2560.00	46	SS	160	41,230,000	2576.88
MU	51	12,958,000	2540.78	47	AN	100	25,800,000	2580.00
BS	30	7,650,000	2550.00	48	RG	100	25,800,000	2580.00
DX	23	5,870,000	2552.17	49	SH	50	12,650,000	2530.00
BR	20	5,200,000	2600.00	50	BR	40	10,360,000	2590.00
IN	20	5,180,000	2590.00	51	HD	40	10,340,000	2585.00
AN	20	5,140,000	2570.00	52	SF	30	7,830,000	2610.00
ZR	20	5,120,000	2560.00	53	RO	30	7,710,000	2570.00
RG	20	5,050,000	2525.00	54	PF	20	5,160,000	2580.00
ES	14	3,585,000	2560.71	55	MU	10	2,530,000	2530.00
RB	10	2,540,000	2540.00	56	ES	5	1,290,000	2580.00
PO	10	2,520,000	2520.00	57	GI	1	258,000	2580.00
AR	2	520,000	2600.00	58	 	 	 	 
