ANTMToBrokerCode	ANTM	Start	2025-10-30	End	2025-10-30	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
BB	143,619	45,111,930,000	3141.08	1	BK	222,329	69,784,466,360	3138.78
YP	124,585	39,127,658,000	3140.64	2	CC	145,104	45,549,762,000	3139.11
XL	87,552	27,504,107,000	3141.46	3	AK	132,890	41,727,303,000	3139.99
CC	78,333	24,578,161,000	3137.65	4	ZP	102,659	32,215,543,000	3138.11
SQ	58,349	18,323,041,000	3140.25	5	PD	54,977	17,317,206,000	3149.90
ZP	53,211	16,709,929,000	3140.31	6	YP	50,145	15,778,549,000	3146.58
XC	52,266	16,409,969,000	3139.70	7	KK	28,727	9,006,671,000	3135.26
PD	45,543	14,316,428,000	3143.50	8	XL	23,167	7,292,331,000	3147.72
IF	37,390	11,837,500,000	3165.95	9	OD	17,648	5,543,744,000	3141.29
DR	36,385	11,431,763,000	3141.89	10	MG	17,107	5,381,324,000	3145.69
OD	31,248	9,805,949,000	3138.10	11	NI	14,299	4,503,621,000	3149.61
MG	25,583	8,025,407,000	3137.01	12	SQ	14,159	4,424,446,000	3124.83
NI	19,788	6,207,756,000	3137.13	13	IF	13,997	4,395,743,000	3140.49
BK	11,992	3,763,494,360	3138.13	14	XC	13,848	4,352,177,000	3142.82
KI	11,703	3,669,557,000	3135.57	15	BB	13,149	4,120,959,000	3134.05
LG	11,699	3,669,155,000	3136.30	16	SS	10,000	3,150,000,000	3150.00
AK	11,601	3,635,910,000	3134.13	17	YU	7,841	2,462,974,000	3141.15
CP	11,211	3,516,508,000	3136.66	18	EP	7,282	2,281,148,000	3132.58
AZ	10,487	3,296,435,000	3143.35	19	LG	7,068	2,209,013,000	3125.37
EP	9,446	2,968,047,000	3142.12	20	AT	6,546	2,083,961,000	3183.56
KK	9,119	2,861,983,000	3138.48	21	DR	5,963	1,868,354,000	3133.25
AT	4,596	1,442,807,000	3139.27	22	AZ	4,691	1,471,950,000	3137.82
GR	4,377	1,375,426,000	3142.39	23	KI	4,048	1,287,125,000	3179.66
TP	3,887	1,216,892,000	3130.67	24	HD	2,997	946,650,000	3158.66
FS	3,140	988,820,000	3149.11	25	ES	3,000	942,000,000	3140.00
DH	3,139	984,562,000	3136.55	26	XA	2,045	644,569,000	3151.93
YU	2,902	912,262,000	3143.56	27	CP	1,999	634,739,000	3175.28
AO	2,843	889,494,000	3128.72	28	GR	1,852	584,756,000	3157.43
HD	2,420	761,044,000	3144.81	29	DX	1,063	338,114,000	3180.75
QA	2,298	720,190,000	3133.99	30	TP	1,060	331,940,000	3131.51
XA	2,286	719,404,000	3147.00	31	PP	1,036	323,232,000	3120.00
ES	2,270	716,680,000	3157.18	32	YB	983	313,119,000	3185.34
MU	2,150	674,663,000	3137.97	33	SF	635	201,625,000	3175.20
CD	2,015	630,699,000	3130.02	34	LS	600	191,500,000	3191.67
ZR	2,000	626,000,000	3130.00	35	DH	478	150,876,000	3156.40
YJ	1,949	612,180,000	3141.00	36	BQ	364	113,812,000	3126.70
AI	1,775	556,353,000	3134.38	37	RX	279	87,261,000	3127.63
YB	1,737	545,375,000	3139.75	38	IU	200	64,000,000	3200.00
AG	1,666	522,106,000	3133.89	39	AI	200	62,800,000	3140.00
RF	1,621	506,581,000	3125.11	40	KZ	150	46,952,000	3130.13
DX	1,291	404,971,000	3136.88	41	HP	117	36,735,000	3139.74
LS	1,189	374,644,000	3150.92	42	AO	100	31,300,000	3130.00
BQ	1,153	362,522,000	3144.16	43	CD	60	18,780,000	3130.00
HP	826	260,072,000	3148.57	44	YJ	31	9,740,000	3141.94
RS	600	188,800,000	3146.67	45	RG	10	3,160,000	3160.00
SF	556	174,590,000	3140.11	46	FS	5	1,570,000	3140.00
SS	305	96,025,000	3148.36	47	PC	4	1,264,000	3160.00
RO	212	66,720,000	3147.17	48	AG	1	314,000	3140.00
ID	205	64,465,000	3144.63	49	 	 	 	 
PC	152	47,923,000	3152.83	50	 	 	 	 
MI	100	31,500,000	3150.00	51	 	 	 	 
BS	51	15,913,000	3120.20	52	 	 	 	 
DD	24	7,488,000	3120.00	53	 	 	 	 
FZ	12	3,777,000	3147.50	54	 	 	 	 
OK	10	3,150,000	3150.00	55	 	 	 	 
TF	10	3,130,000	3130.00	56	 	 	 	 
JB	10	3,120,000	3120.00	57	 	 	 	 
PO	10	3,120,000	3120.00	58	 	 	 	 
RG	8	2,514,000	3142.50	59	 	 	 	 
KZ	5	1,570,000	3140.00	60	 	 	 	 
AD	2	626,000	3130.00	61	 	 	 	 
RB	1	313,000	3130.00	62	 	 	 	 
