ANTMToBrokerCode	ANTM	Start	2025-10-24	End	2025-10-24	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CC	101,705	32,064,193,000	3152.67	1	BB	183,996	58,121,249,000	3158.83
XL	94,625	29,874,494,000	3157.15	2	CC	162,109	51,236,544,000	3160.62
YP	78,955	24,909,397,000	3154.89	3	PD	127,490	40,275,675,000	3159.12
KK	63,800	20,261,097,000	3175.72	4	YP	51,570	16,317,582,000	3164.16
BB	49,925	15,796,393,000	3164.02	5	AK	34,890	11,072,045,000	3173.42
XC	48,897	15,451,389,000	3159.99	6	BK	30,050	9,510,982,000	3165.05
ZP	42,614	13,442,634,000	3154.51	7	XL	26,864	8,491,461,000	3160.91
YU	38,745	12,268,555,000	3166.49	8	ZP	25,233	7,973,544,000	3159.97
NI	34,569	10,916,986,000	3158.03	9	GR	23,982	7,512,577,000	3132.59
PD	33,248	10,496,651,000	3157.08	10	AZ	22,816	7,179,676,000	3146.77
SQ	32,020	10,099,987,000	3154.27	11	XC	20,189	6,371,401,000	3155.88
OD	31,631	9,976,173,000	3153.92	12	KK	16,543	5,219,930,000	3155.37
BK	31,465	9,918,232,000	3152.15	13	MG	14,037	4,409,816,000	3141.57
AK	22,872	7,246,408,000	3168.24	14	KZ	13,297	4,171,656,000	3137.29
MG	16,474	5,185,097,000	3147.44	15	AG	11,938	3,744,479,000	3136.60
DR	15,684	4,955,367,000	3159.50	16	AI	10,729	3,398,757,000	3167.82
LG	12,331	3,890,342,000	3154.93	17	SQ	9,661	3,037,089,000	3143.66
EP	11,448	3,635,649,000	3175.79	18	OD	9,369	2,963,599,000	3163.20
KI	8,625	2,723,079,000	3157.19	19	NI	8,370	2,649,305,000	3165.24
AG	7,951	2,517,934,000	3166.81	20	EP	7,140	2,268,026,000	3176.51
AZ	7,856	2,483,367,000	3161.11	21	YU	5,796	1,836,056,000	3167.80
CP	5,840	1,840,101,000	3150.86	22	HP	5,632	1,765,420,000	3134.62
YJ	5,793	1,813,609,000	3130.69	23	SH	3,780	1,183,140,000	3130.00
ZR	4,937	1,555,321,000	3150.34	24	YB	3,220	1,029,765,000	3198.03
CD	4,529	1,423,580,000	3143.25	25	DR	2,544	805,092,000	3164.67
GR	3,860	1,216,941,000	3152.70	26	RX	2,193	698,031,900	3183.00
DH	3,783	1,195,596,000	3160.44	27	LG	1,853	582,686,000	3144.55
SH	3,700	1,161,800,000	3140.00	28	AT	1,802	571,310,000	3170.42
AT	3,399	1,075,371,000	3163.79	29	HD	1,542	486,084,000	3152.30
RX	2,792	889,711,900	3186.65	30	CD	1,471	464,168,000	3155.46
FS	2,426	767,386,000	3163.17	31	ES	1,000	319,000,000	3190.00
TP	2,084	659,420,000	3164.20	32	YJ	981	308,137,000	3141.05
IF	1,980	627,571,000	3169.55	33	CP	945	300,588,000	3180.83
BQ	1,923	606,384,000	3153.32	34	MU	700	219,200,000	3131.43
HD	1,698	536,686,000	3160.69	35	BQ	547	172,034,000	3145.05
AO	1,490	469,125,000	3148.49	36	IF	454	142,062,000	3129.12
AI	1,396	443,709,000	3178.43	37	SS	440	140,360,000	3190.00
SS	1,240	389,120,000	3138.06	38	DX	385	122,358,000	3178.13
DX	1,099	346,813,000	3155.71	39	DH	363	114,935,000	3166.25
ES	1,044	330,921,000	3169.74	40	XA	362	114,392,000	3160.00
PC	1,042	327,309,000	3141.16	41	BR	153	48,501,000	3170.00
XA	836	265,640,000	3177.51	42	KI	152	48,014,000	3158.82
LS	689	216,488,000	3142.06	43	FS	100	31,700,000	3170.00
ID	638	201,074,000	3151.63	44	QA	84	26,628,000	3170.00
AF	620	195,590,000	3154.68	45	TP	47	14,859,000	3161.49
PG	550	174,150,000	3166.36	46	ID	32	10,016,000	3130.00
YB	447	140,713,000	3147.94	47	TF	30	9,480,000	3160.00
DD	424	133,488,000	3148.30	48	IP	25	7,900,000	3160.00
HP	283	89,117,000	3149.01	49	LS	18	5,742,000	3190.00
BR	200	63,000,000	3150.00	50	RO	12	3,828,000	3190.00
GI	136	42,842,000	3150.15	51	PC	6	1,908,000	3180.00
MU	125	39,315,000	3145.20	52	 	 	 	 
MI	100	31,500,000	3150.00	53	 	 	 	 
RF	54	17,026,000	3152.96	54	 	 	 	 
IT	50	15,850,000	3170.00	55	 	 	 	 
SF	48	15,216,000	3170.00	56	 	 	 	 
RB	45	14,295,000	3176.67	57	 	 	 	 
JB	41	12,956,000	3160.00	58	 	 	 	 
RO	41	12,918,000	3150.73	59	 	 	 	 
FZ	25	7,875,000	3150.00	60	 	 	 	 
IH	25	7,825,000	3130.00	61	 	 	 	 
AN	21	6,622,000	3153.33	62	 	 	 	 
QA	20	6,260,000	3130.00	63	 	 	 	 
RG	13	4,088,000	3144.62	64	 	 	 	 
PO	9	2,826,000	3140.00	65	 	 	 	 
BS	5	1,585,000	3170.00	66	 	 	 	 
TF	2	630,000	3150.00	67	 	 	 	 
