ANTMToBrokerCode	ANTM	Start	2025-10-28	End	2025-10-28	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CC	191,187	59,098,874,000	3091.16	1	ZP	142,949	44,261,869,000	3096.34
BB	136,049	42,173,451,000	3099.87	2	CC	139,662	43,198,934,000	3093.11
XL	81,926	25,335,097,000	3092.44	3	AK	121,467	37,618,241,000	3096.99
YP	72,103	22,278,386,000	3089.80	4	YP	109,369	33,765,940,000	3087.34
ZP	68,533	21,211,750,000	3095.11	5	XL	74,198	22,881,889,000	3083.90
XC	59,630	18,451,078,000	3094.26	6	BK	67,748	20,966,666,000	3094.80
NI	48,474	14,994,070,000	3093.22	7	PD	39,892	12,342,994,000	3094.10
AZ	40,866	12,652,060,000	3095.99	8	CP	38,166	11,789,724,000	3089.06
PD	36,765	11,322,499,000	3079.70	9	OD	31,109	9,650,369,000	3102.11
AF	35,906	11,130,160,000	3099.81	10	NI	28,673	8,893,022,000	3101.53
DR	33,787	10,449,374,000	3092.72	11	KK	26,267	8,144,088,000	3100.50
OD	26,338	8,154,974,000	3096.28	12	YU	25,811	7,976,614,000	3090.39
YU	24,533	7,601,365,000	3098.42	13	XC	22,960	7,095,591,000	3090.41
BK	18,564	5,746,145,000	3095.32	14	AZ	16,748	5,167,301,000	3085.32
KK	16,956	5,237,093,000	3088.64	15	GR	15,413	4,770,290,000	3094.98
SQ	15,849	4,896,556,000	3089.50	16	EP	14,056	4,348,963,000	3094.03
HP	10,200	3,154,633,000	3092.78	17	ES	13,600	4,217,600,000	3101.18
ZR	9,000	2,784,267,000	3093.63	18	LG	11,674	3,612,361,000	3094.36
AK	8,415	2,613,855,000	3106.19	19	SQ	10,713	3,310,785,000	3090.44
BQ	8,041	2,489,585,000	3096.11	20	HP	10,363	3,191,985,000	3080.17
EP	7,491	2,317,825,000	3094.15	21	DR	9,128	2,820,904,000	3090.39
MG	6,787	2,077,422,000	3060.88	22	HD	4,984	1,538,071,000	3086.02
LG	6,389	1,971,461,000	3085.71	23	AI	4,982	1,535,779,000	3082.66
HD	4,910	1,504,728,000	3064.62	24	BQ	4,417	1,376,760,000	3116.96
CP	4,587	1,418,513,000	3092.46	25	KI	4,438	1,374,569,000	3097.27
DH	4,217	1,300,152,000	3083.12	26	MG	4,081	1,264,948,000	3099.60
GR	3,887	1,203,322,000	3095.76	27	AG	3,610	1,121,481,000	3106.60
YJ	3,497	1,084,228,000	3100.45	28	RS	2,660	805,980,000	3030.00
AT	3,339	1,021,484,000	3059.25	29	TP	2,580	793,502,000	3075.59
IF	2,961	912,912,000	3083.12	30	ZR	2,000	616,000,000	3080.00
ES	2,819	865,444,000	3070.04	31	RX	1,776	556,420,800	3133.00
AI	2,592	802,116,000	3094.58	32	DH	1,524	472,366,000	3099.51
KZ	2,408	746,480,000	3100.00	33	AT	1,502	465,834,000	3101.42
YB	2,150	667,161,000	3103.07	34	YB	809	250,345,000	3094.50
RX	1,776	556,420,800	3133.00	35	DX	748	231,343,000	3092.82
DX	1,597	492,460,000	3083.66	36	CD	729	225,990,000	3100.00
AG	1,332	411,252,000	3087.48	37	KZ	723	223,771,000	3095.03
KI	1,272	393,862,000	3096.40	38	XA	630	195,061,000	3096.21
PC	1,207	372,911,000	3089.57	39	SS	440	136,400,000	3100.00
CD	1,147	354,931,000	3094.43	40	PP	220	68,200,000	3100.00
SF	905	279,645,000	3090.00	41	YJ	216	66,747,000	3090.14
TP	716	220,131,000	3074.46	42	RG	175	54,250,000	3100.00
XA	684	210,977,000	3084.46	43	ID	130	40,160,000	3089.23
RF	380	116,850,000	3075.00	44	IU	110	34,210,000	3110.00
AO	284	87,399,000	3077.43	45	RF	100	30,800,000	3080.00
MI	206	63,612,000	3087.96	46	IN	100	30,800,000	3080.00
GI	200	62,300,000	3115.00	47	IF	95	28,920,000	3044.21
FZ	200	62,000,000	3100.00	48	MI	50	15,500,000	3100.00
MU	189	58,442,000	3092.17	49	LS	13	4,025,000	3096.15
YO	127	39,751,000	3130.00	50	AO	7	2,177,000	3110.00
BS	100	30,750,000	3075.00	51	 	 	 	 
PG	80	24,880,000	3110.00	52	 	 	 	 
LS	65	20,109,000	3093.69	53	 	 	 	 
FS	60	18,650,000	3108.33	54	 	 	 	 
ID	30	9,240,000	3080.00	55	 	 	 	 
RO	26	8,047,000	3095.00	56	 	 	 	 
AR	25	7,670,000	3068.00	57	 	 	 	 
AN	20	6,197,000	3098.50	58	 	 	 	 
PP	13	4,030,000	3100.00	59	 	 	 	 
RG	10	3,040,000	3040.00	60	 	 	 	 
SH	3	936,000	3120.00	61	 	 	 	 
PO	3	909,000	3030.00	62	 	 	 	 
BR	1	309,000	3090.00	63	 	 	 	 
JB	1	309,000	3090.00	64	 	 	 	 
