CUANToBrokerCode	CUAN	Start	2026-01-15	End	2026-01-15	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	141,733	26,341,589,500	1858.54	1	YP	186,586	34,718,583,000	1860.73
CC	108,035	20,015,000,500	1852.64	2	BB	104,919	19,451,235,500	1853.93
XC	60,944	11,329,557,500	1859.01	3	CC	81,425	15,076,497,500	1851.58
YP	58,489	10,867,277,000	1858.00	4	XL	69,885	13,001,684,000	1860.44
AK	55,027	10,220,862,500	1857.43	5	AZ	57,443	10,700,806,500	1862.86
SQ	50,106	9,280,501,000	1852.17	6	YU	57,769	10,691,862,000	1850.80
PD	47,678	8,867,891,500	1859.95	7	XC	32,180	5,977,446,500	1857.50
DX	37,031	6,926,619,500	1870.49	8	PD	30,065	5,580,330,500	1856.09
BK	27,688	5,131,833,000	1853.45	9	IF	28,112	5,240,902,500	1864.29
YU	25,768	4,789,571,000	1858.73	10	OD	23,457	4,349,703,000	1854.33
NI	19,131	3,567,683,000	1864.87	11	AK	18,527	3,464,750,000	1870.11
TP	18,334	3,415,190,500	1862.76	12	LG	15,389	2,852,390,000	1853.53
KK	18,151	3,382,853,000	1863.73	13	CP	11,810	2,195,523,500	1859.04
ZP	15,129	2,805,585,500	1854.44	14	HP	10,010	1,875,027,500	1873.15
EP	12,332	2,306,190,500	1870.09	15	GR	7,523	1,398,175,000	1858.53
LG	11,499	2,141,904,000	1862.69	16	MG	7,239	1,348,094,000	1862.27
OD	11,261	2,094,152,500	1859.65	17	AT	6,911	1,287,352,500	1862.76
CP	11,200	2,089,070,000	1865.24	18	CD	6,526	1,210,973,000	1855.61
XA	10,298	1,914,817,000	1859.41	19	EP	6,260	1,171,319,000	1871.12
AT	9,448	1,763,456,000	1866.49	20	AI	6,175	1,138,244,500	1843.31
CD	8,430	1,568,933,000	1861.13	21	NI	5,718	1,065,829,000	1863.99
KI	6,375	1,183,670,000	1856.74	22	SQ	5,486	1,025,422,000	1869.16
GR	6,204	1,149,702,000	1853.16	23	RX	4,813	897,026,500	1863.76
AZ	4,464	831,954,000	1863.70	24	BR	4,500	855,208,000	1900.46
YB	4,454	825,975,000	1854.46	25	KK	3,807	708,486,500	1861.01
PG	4,040	754,950,000	1868.69	26	YB	3,649	680,285,000	1864.31
HP	3,803	706,108,000	1856.71	27	HD	2,520	470,095,000	1865.46
DH	3,640	675,267,500	1855.13	28	ES	2,510	464,375,000	1850.10
MG	3,438	638,344,000	1856.73	29	BK	2,306	428,466,500	1858.05
YJ	2,717	508,731,500	1872.40	30	BQ	2,251	422,302,000	1876.06
PO	2,340	439,390,000	1877.74	31	FZ	1,600	302,650,000	1891.56
AI	2,211	410,522,000	1856.73	32	ZP	1,600	296,639,500	1854.00
DR	2,054	382,533,500	1862.38	33	PO	1,250	231,350,000	1850.80
AO	1,937	359,343,500	1855.15	34	DR	911	170,375,000	1870.20
LS	1,827	340,627,000	1864.41	35	IN	840	155,670,000	1853.21
BQ	1,763	326,793,000	1853.62	36	AO	768	144,664,000	1883.65
FS	1,500	281,000,000	1873.33	37	FS	700	131,500,000	1878.57
SH	950	177,825,000	1871.84	38	IU	560	106,940,000	1909.64
IN	840	155,520,000	1851.43	39	DH	557	104,382,000	1874.00
AF	539	99,984,500	1855.00	40	BF	500	92,500,000	1850.00
BR	500	92,750,000	1855.00	41	SH	450	84,625,000	1880.56
DU	500	92,500,000	1850.00	42	XA	351	66,033,000	1881.28
SS	500	92,000,000	1840.00	43	DX	295	55,877,500	1894.15
AG	433	80,888,500	1868.09	44	KI	211	39,072,000	1851.75
RG	400	74,360,000	1859.00	45	AG	169	31,883,500	1886.60
OK	300	57,450,000	1915.00	46	RG	150	27,750,000	1850.00
ES	214	39,629,000	1851.82	47	TP	90	16,789,000	1865.44
MU	211	39,568,500	1875.28	48	PG	65	12,187,500	1875.00
HD	152	28,468,000	1872.89	49	RO	30	5,595,000	1865.00
IH	150	27,950,000	1863.33	50	PC	28	5,284,000	1887.14
ZR	140	26,350,000	1882.14	51	IH	25	4,662,500	1865.00
RF	100	18,900,000	1890.00	52	PF	15	2,775,000	1850.00
IF	100	18,734,000	1873.40	53	SF	7	1,291,500	1845.00
SA	100	18,650,000	1865.00	54	YJ	6	1,130,000	1883.33
TS	100	18,500,000	1850.00	55	 	 	 	 
IU	90	16,650,000	1850.00	56	 	 	 	 
RO	75	13,825,000	1843.33	57	 	 	 	 
PF	43	7,943,500	1847.33	58	 	 	 	 
PC	26	4,823,000	1855.00	59	 	 	 	 
AN	4	747,000	1867.50	60	 	 	 	 
QA	2	370,000	1850.00	61	 	 	 	 
FZ	1	186,500	1865.00	62	 	 	 	 
