CUANToBrokerCode	CUAN	Start	2026-01-22	End	2026-01-22	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	218,683	40,558,863,000	1854.69	1	CC	180,223	33,690,414,500	1869.37
ZP	143,347	26,646,187,000	1858.86	2	XL	104,324	19,269,748,500	1847.11
CC	92,567	17,151,023,000	1852.82	3	GA	78,000	14,438,005,000	1851.03
XC	79,293	14,725,987,500	1857.16	4	OD	70,165	12,983,683,000	1850.45
PD	68,852	12,694,280,000	1843.71	5	AK	68,116	12,732,266,000	1869.20
YP	67,750	12,585,977,500	1857.71	6	PD	55,949	10,288,817,500	1838.96
AK	53,012	9,904,620,000	1868.37	7	YJ	54,254	10,105,880,000	1862.70
OD	46,798	8,676,310,500	1853.99	8	YU	50,097	9,379,276,500	1872.22
NI	29,085	5,425,143,500	1865.27	9	XC	46,258	8,542,651,000	1846.74
SQ	27,974	5,182,458,000	1852.60	10	YP	39,489	7,305,763,500	1850.08
PO	25,010	4,645,835,000	1857.59	11	ZP	31,939	5,996,134,000	1877.37
XA	22,755	4,158,818,000	1827.65	12	KZ	31,567	5,913,568,000	1873.34
CP	20,019	3,723,587,500	1860.03	13	LG	29,690	5,483,108,500	1846.79
MG	17,609	3,242,778,000	1841.55	14	BB	29,633	5,423,915,000	1830.36
TP	16,328	3,077,947,000	1885.07	15	IF	29,411	5,389,116,500	1832.35
KK	15,292	2,845,607,000	1860.85	16	AT	21,840	4,097,482,500	1876.14
YU	14,299	2,616,775,000	1830.04	17	TP	21,133	3,851,513,000	1822.51
GR	11,266	2,086,195,500	1851.76	18	CP	18,484	3,427,873,000	1854.51
BK	11,105	2,035,091,000	1832.59	19	SQ	11,293	2,070,569,500	1833.50
EP	10,251	1,918,009,500	1871.05	20	RF	11,000	2,019,000,000	1835.45
LG	8,806	1,636,183,500	1858.03	21	XA	8,034	1,465,649,000	1824.31
YJ	8,449	1,560,600,500	1847.08	22	MG	7,220	1,336,408,500	1850.98
AT	8,195	1,523,239,000	1858.74	23	HP	7,032	1,314,587,500	1869.44
DH	5,897	1,086,882,000	1843.11	24	KK	6,855	1,263,389,500	1843.02
DR	5,777	1,086,264,500	1880.33	25	NI	6,496	1,203,490,000	1852.66
AZ	4,517	839,295,500	1858.08	26	GR	6,364	1,177,102,500	1849.63
DX	3,845	730,728,000	1900.46	27	YB	5,765	1,068,098,000	1852.73
ES	3,788	698,285,500	1843.41	28	EP	5,449	1,009,384,500	1852.42
HP	2,879	533,894,500	1854.44	29	SH	5,517	1,007,594,000	1826.34
AO	2,256	415,958,000	1843.79	30	CD	4,754	878,382,000	1847.67
YB	2,084	388,391,500	1863.68	31	ES	4,500	829,000,000	1842.22
KI	1,934	357,777,000	1849.93	32	DR	3,608	674,970,500	1870.76
LS	1,826	337,961,000	1850.83	33	AZ	3,507	654,252,000	1865.56
BQ	1,810	337,145,000	1862.68	34	AI	1,837	344,084,000	1873.08
FS	1,750	324,625,000	1855.00	35	DH	1,614	298,307,000	1848.25
AN	1,505	278,683,500	1851.72	36	BQ	790	144,495,500	1829.06
PG	1,460	270,025,000	1849.49	37	FS	600	108,900,000	1815.00
AI	1,379	257,917,000	1870.32	38	AG	579	106,311,500	1836.12
AG	1,343	248,700,500	1851.83	39	LS	526	96,165,000	1828.23
MU	728	134,995,500	1854.33	40	AO	321	58,992,500	1837.77
RF	600	109,500,000	1825.00	41	DX	100	18,150,000	1815.00
IF	512	94,791,000	1851.39	42	BK	100	18,150,000	1815.00
FZ	400	72,600,000	1815.00	43	KI	66	12,408,500	1880.08
SH	210	39,385,000	1875.48	44	IU	50	9,212,500	1842.50
IT	200	37,400,000	1870.00	45	RO	30	5,550,000	1850.00
HD	200	37,050,000	1852.50	46	QA	21	3,818,500	1818.33
CD	189	35,203,500	1862.62	47	BR	10	1,875,000	1875.00
AF	164	29,848,000	1820.00	48	SA	10	1,815,000	1815.00
SA	135	24,920,000	1845.93	49	FZ	9	1,683,000	1870.00
RG	135	24,767,500	1834.63	50	PC	7	1,270,500	1815.00
RO	114	20,961,000	1838.68	51	 	 	 	 
BR	61	11,134,000	1825.25	52	 	 	 	 
IU	50	9,225,000	1845.00	53	 	 	 	 
EL	50	9,175,000	1835.00	54	 	 	 	 
QA	37	6,883,500	1860.41	55	 	 	 	 
PC	23	4,237,500	1842.39	56	 	 	 	 
RB	10	1,890,000	1890.00	57	 	 	 	 
PI	10	1,830,000	1830.00	58	 	 	 	 
JB	5	950,000	1900.00	59	 	 	 	 
MI	5	925,000	1850.00	60	 	 	 	 
DU	1	189,500	1895.00	61	 	 	 	 
IH	1	189,000	1890.00	62	 	 	 	 
TF	1	182,000	1820.00	63	 	 	 	 
