CUANToBrokerCode	CUAN	Start	2026-01-20	End	2026-01-20	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	205,566	41,397,140,500	2013.81	1	AK	179,639	35,811,429,000	1993.52
YP	83,437	16,742,153,500	2006.56	2	XL	151,739	30,516,212,000	2011.10
PD	81,202	16,283,674,000	2005.33	3	CC	150,485	30,075,722,500	1998.59
XC	80,495	16,121,071,500	2002.74	4	ZP	132,157	26,222,479,500	1984.19
CC	73,419	14,639,890,500	1994.02	5	YP	79,442	16,006,329,500	2014.84
AF	66,950	13,243,550,000	1978.13	6	XC	52,936	10,616,186,000	2005.48
CP	58,666	11,753,690,500	2003.49	7	RX	50,000	9,960,417,000	1992.08
IF	55,315	11,028,969,500	1993.85	8	BK	46,942	9,342,022,500	1990.12
OD	46,717	9,324,045,500	1995.86	9	CP	31,663	6,420,573,500	2027.78
KK	31,914	6,352,648,000	1990.55	10	PD	29,392	5,945,110,500	2022.70
AK	31,333	6,243,288,500	1992.56	11	MG	22,375	4,470,295,000	1997.90
AI	22,160	4,418,777,000	1994.03	12	KK	19,723	3,971,776,500	2013.78
ZP	22,159	4,410,391,500	1990.34	13	YB	18,375	3,688,783,500	2007.50
HP	19,082	3,917,816,000	2053.15	14	KZ	16,987	3,346,439,000	1970.00
XA	19,077	3,788,703,000	1986.01	15	YU	14,316	2,882,915,500	2013.77
LG	17,369	3,495,693,000	2012.60	16	AO	13,069	2,630,997,500	2013.16
GR	16,887	3,413,757,500	2021.53	17	LG	12,437	2,517,352,000	2024.08
NI	16,337	3,274,387,000	2004.28	18	AZ	12,383	2,513,075,500	2029.46
AZ	16,040	3,229,441,500	2013.37	19	EP	12,020	2,442,091,000	2031.69
BQ	15,133	3,036,027,000	2006.23	20	OD	10,360	2,071,537,500	1999.55
YB	14,831	3,019,132,500	2035.69	21	BB	9,371	1,930,282,000	2059.85
SQ	14,813	2,951,142,000	1992.26	22	GR	9,496	1,891,624,000	1992.02
EP	13,911	2,783,244,500	2000.75	23	AT	7,971	1,613,080,500	2023.69
YU	13,703	2,740,065,500	1999.61	24	NI	6,468	1,311,781,000	2028.11
AO	12,486	2,515,448,000	2014.61	25	CD	5,668	1,119,554,500	1975.22
KI	10,769	2,150,109,000	1996.57	26	RF	5,000	992,500,000	1985.00
DX	10,167	2,068,671,500	2034.69	27	XA	4,574	925,643,500	2023.71
MG	9,967	2,020,299,500	2026.99	28	BR	4,540	912,518,000	2009.95
RF	9,850	1,940,850,000	1970.41	29	SQ	4,355	879,410,000	2019.31
AT	8,748	1,761,490,500	2013.59	30	AG	4,044	814,006,500	2012.87
DR	7,879	1,587,293,000	2014.59	31	BQ	3,561	719,285,500	2019.90
AG	7,110	1,426,967,000	2006.99	32	SH	3,098	622,895,000	2010.64
DH	5,475	1,097,122,500	2003.88	33	PC	3,051	612,058,000	2006.09
PO	5,335	1,049,665,000	1967.51	34	TP	2,887	595,732,000	2063.50
TP	4,199	835,926,500	1990.78	35	DH	2,592	525,058,500	2025.69
GA	4,000	800,000,000	2000.00	36	KI	2,050	419,073,500	2044.26
CD	3,632	719,572,000	1981.20	37	DR	2,009	406,533,000	2023.56
PC	3,069	609,416,500	1985.72	38	HP	1,651	336,103,000	2035.75
PG	2,420	477,780,000	1974.30	39	AI	1,583	314,300,500	1985.47
LS	1,575	316,600,000	2010.16	40	FZ	1,430	294,580,000	2060.00
RO	1,585	315,310,000	1989.34	41	YJ	1,153	233,904,000	2028.66
YJ	1,506	303,873,500	2017.75	42	LS	1,130	227,410,000	2012.48
BK	1,083	214,780,500	1983.20	43	DX	1,082	217,898,500	2013.85
FZ	1,010	205,030,000	2030.00	44	PG	1,000	209,000,000	2090.00
FS	840	166,200,000	1978.57	45	MI	1,000	201,000,000	2010.00
SH	671	132,680,000	1977.35	46	PO	820	168,060,000	2049.51
RS	247	49,647,000	2010.00	47	IN	750	149,800,000	1997.33
HD	220	43,520,000	1978.18	48	IF	634	126,190,000	1990.38
ZR	200	40,700,000	2035.00	49	FS	500	101,800,000	2036.00
MU	140	27,865,000	1990.36	50	IU	430	86,490,000	2011.40
RG	115	22,860,500	1987.87	51	AH	402	82,008,000	2040.00
ID	100	19,700,000	1970.00	52	RG	142	29,064,000	2046.76
RB	45	8,985,000	1996.67	53	HD	120	24,420,000	2035.00
QA	42	8,410,000	2002.38	54	OK	60	12,360,000	2060.00
ES	34	6,704,500	1971.91	55	QA	54	10,920,000	2022.22
IU	30	5,925,000	1975.00	56	JB	15	3,015,000	2010.00
BR	26	5,142,500	1977.88	57	RO	5	1,025,000	2050.00
GI	25	4,937,500	1975.00	58	 	 	 	 
SF	11	2,167,500	1970.45	59	 	 	 	 
MI	5	987,500	1975.00	60	 	 	 	 
AN	3	594,000	1980.00	61	 	 	 	 
IN	1	197,500	1975.00	62	 	 	 	 
