CUANToBrokerCode	CUAN	Start	2026-01-08	End	2026-01-08	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	206,875	43,825,463,000	2118.45	1	XL	134,983	28,627,973,000	2120.86
CC	136,874	28,667,571,500	2094.45	2	CC	126,066	26,886,795,500	2132.76
AK	125,138	26,435,000,000	2112.47	3	AZ	98,736	20,898,526,500	2116.61
YP	89,831	18,869,535,000	2100.56	4	AK	94,402	20,250,141,500	2145.10
YB	79,778	17,157,702,500	2150.68	5	YP	87,940	18,353,812,000	2087.08
XC	70,776	14,949,721,500	2112.26	6	ZP	85,293	17,855,590,000	2093.44
PD	57,489	12,289,405,500	2137.70	7	CP	61,732	12,984,427,500	2103.35
LG	35,365	7,510,252,500	2123.64	8	XC	58,675	12,430,917,500	2118.61
AZ	30,467	6,441,928,000	2114.40	9	GR	46,696	9,752,729,000	2088.56
CP	25,433	5,316,887,000	2090.55	10	PD	45,405	9,597,047,500	2113.65
MG	22,938	4,826,155,000	2104.00	11	YB	44,905	9,427,986,000	2099.54
NI	22,423	4,764,282,000	2124.73	12	MG	28,177	5,889,750,500	2090.27
SQ	22,520	4,725,127,500	2098.19	13	NI	22,029	4,616,051,000	2095.44
KK	21,689	4,561,993,000	2103.37	14	OD	20,342	4,221,252,000	2075.14
HP	20,894	4,464,750,500	2136.86	15	KK	19,166	4,119,595,000	2149.43
GR	15,925	3,410,345,500	2141.50	16	RX	17,000	3,596,616,000	2115.66
BK	14,933	3,180,408,000	2129.79	17	LG	16,538	3,469,538,500	2097.92
GA	15,000	3,095,000,000	2063.33	18	SQ	13,354	2,731,576,500	2045.51
ZP	14,498	3,054,400,500	2106.77	19	YU	13,113	2,720,008,000	2074.28
OD	13,432	2,802,305,000	2086.29	20	TP	12,697	2,641,486,000	2080.40
DR	11,555	2,442,902,000	2114.15	21	GA	10,000	2,180,000,000	2180.00
YJ	8,764	1,873,061,000	2137.22	22	BK	10,106	2,148,254,500	2125.72
TP	8,957	1,867,343,500	2084.79	23	XA	7,996	1,706,135,000	2133.74
EP	7,808	1,650,255,000	2113.54	24	HP	7,458	1,589,638,000	2131.45
AI	6,637	1,412,511,000	2128.24	25	BS	7,250	1,539,750,000	2123.79
YU	4,826	1,010,412,500	2093.69	26	EP	6,441	1,379,640,000	2141.97
DH	4,524	948,642,000	2096.91	27	DR	3,233	693,789,000	2145.96
XA	3,849	785,705,500	2041.32	28	PC	3,183	678,486,000	2131.59
BQ	3,297	697,998,000	2117.07	29	BQ	2,837	610,284,000	2151.16
ES	2,915	613,036,000	2103.04	30	DH	2,361	505,345,000	2140.39
KI	2,314	482,830,000	2086.56	31	YJ	1,905	411,620,000	2160.73
AT	2,101	438,401,500	2086.63	32	HD	1,728	372,308,000	2154.56
DX	1,223	260,236,500	2127.85	33	KI	1,650	345,791,000	2095.70
SH	1,241	247,742,000	1996.31	34	AT	1,547	328,052,000	2120.57
LS	1,172	244,449,000	2085.74	35	FS	1,435	305,940,000	2131.99
IF	1,160	242,137,000	2087.39	36	SH	1,215	258,705,000	2129.26
PG	1,120	224,300,000	2002.68	37	RO	1,150	253,000,000	2200.00
AO	993	208,728,000	2101.99	38	FZ	1,046	228,696,000	2186.39
SS	1,000	207,400,000	2074.00	39	DX	1,033	224,971,000	2177.84
RO	1,010	207,140,000	2050.89	40	PO	1,009	216,600,000	2146.68
AG	948	201,054,500	2120.83	41	AI	881	185,516,000	2105.74
FZ	971	197,796,000	2037.03	42	ES	800	166,700,000	2083.75
IU	510	108,470,000	2126.86	43	MU	500	108,750,000	2175.00
BS	500	108,000,000	2160.00	44	BF	500	102,500,000	2050.00
BF	500	106,855,000	2137.10	45	AO	371	79,720,000	2148.79
SF	473	99,782,000	2109.56	46	IU	340	72,070,000	2119.71
BR	475	98,825,000	2080.53	47	IF	181	38,787,000	2142.93
SA	435	91,520,000	2103.91	48	ZR	148	32,027,000	2163.99
MU	375	74,812,500	1995.00	49	BR	100	21,800,000	2180.00
RG	318	68,048,000	2139.87	50	RG	100	21,750,000	2175.00
HD	335	67,410,000	2012.24	51	IH	100	21,350,000	2135.00
PC	308	64,335,000	2088.80	52	AG	97	21,093,000	2174.54
FS	200	42,600,000	2130.00	53	JB	50	10,300,000	2060.00
PO	199	41,735,000	2097.24	54	PF	42	9,028,000	2149.52
ZR	175	36,825,000	2104.29	55	AR	30	6,600,000	2200.00
CD	173	36,245,000	2095.09	56	CD	19	4,111,000	2163.68
JB	136	28,319,000	2082.28	57	ID	10	2,200,000	2200.00
AR	130	26,250,000	2019.23	58	QA	5	1,059,000	2118.00
DD	100	21,000,000	2100.00	59	 	 	 	 
QA	61	12,559,000	2058.85	60	 	 	 	 
PF	28	5,820,000	2078.57	61	 	 	 	 
ID	10	2,050,000	2050.00	62	 	 	 	 
AN	2	410,000	2050.00	63	 	 	 	 
