BRISToBrokerCode	BRIS	Start	2026-01-29	End	2026-01-29	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
AK	121,850	24,201,207,000	1986.15	1	AK	133,239	26,973,723,000	2024.46
CC	100,315	20,005,527,000	1994.27	2	CC	129,829	26,207,172,500	2018.59
PD	52,726	10,733,950,500	2035.80	3	ZP	89,393	17,777,250,000	1988.66
BK	48,710	9,564,248,000	1963.51	4	LG	81,156	15,583,640,500	1920.21
XL	46,072	9,317,179,500	2022.31	5	XL	32,673	6,582,434,000	2014.64
ZP	35,471	7,165,899,500	2020.21	6	YP	26,222	5,305,236,500	2023.20
YU	28,437	5,728,934,500	2014.61	7	PD	20,176	4,048,392,500	2006.54
NI	24,190	4,861,674,000	2009.79	8	NI	17,741	3,614,981,500	2037.64
YP	23,401	4,738,179,500	2024.78	9	SQ	16,172	3,269,030,000	2021.41
XC	16,881	3,403,253,500	2016.03	10	BK	15,070	3,110,583,500	2064.09
OD	16,601	3,384,253,500	2038.58	11	AO	15,001	3,045,312,500	2030.07
BB	14,588	3,072,217,000	2105.99	12	XC	12,431	2,511,531,500	2020.38
AO	15,043	2,951,103,500	1961.78	13	OD	11,696	2,425,946,000	2074.17
KZ	13,217	2,673,533,000	2022.80	14	YU	7,124	1,431,619,500	2009.57
SQ	13,366	2,669,524,000	1997.25	15	YJ	5,759	1,195,625,000	2076.10
AG	12,778	2,513,885,000	1967.35	16	CP	5,637	1,172,815,500	2080.57
DX	10,368	2,159,701,500	2083.05	17	AI	5,064	1,030,572,500	2035.10
LG	6,100	1,253,768,500	2055.36	18	DR	3,740	776,370,000	2075.86
CP	6,004	1,242,415,000	2069.31	19	KK	3,439	693,584,000	2016.82
YJ	5,485	1,131,495,000	2062.89	20	DH	2,839	579,271,000	2040.41
AI	4,402	903,380,000	2052.20	21	RX	2,531	525,132,000	2074.80
KK	4,452	895,784,000	2012.09	22	KI	2,538	504,187,500	1986.55
MG	3,525	713,397,000	2023.82	23	YB	2,121	435,932,500	2055.32
DR	3,428	701,973,500	2047.76	24	BQ	1,756	343,183,500	1954.35
YB	3,153	626,959,500	1988.45	25	AT	1,625	338,088,500	2080.54
GR	3,062	617,997,000	2018.28	26	EP	1,664	335,928,500	2018.80
TP	2,902	571,432,000	1969.10	27	AG	1,557	325,773,000	2092.31
IF	2,638	542,426,000	2056.20	28	MG	1,387	287,686,000	2074.16
EP	2,258	460,677,000	2040.20	29	GR	791	163,380,000	2065.49
DH	2,109	431,861,000	2047.71	30	IF	547	107,918,000	1972.91
PG	2,100	426,000,000	2028.57	31	TP	497	104,282,000	2098.23
BQ	1,532	297,279,000	1940.46	32	AZ	486	99,921,500	2056.00
AT	1,352	271,719,500	2009.76	33	PC	472	96,308,500	2040.43
IU	1,100	217,150,000	1974.09	34	CD	311	64,344,000	2068.94
AZ	930	190,062,000	2043.68	35	HP	226	45,159,000	1998.19
ZR	850	169,150,000	1990.00	36	HD	200	42,400,000	2120.00
HP	375	75,879,500	2023.45	37	DX	118	24,306,000	2059.83
XA	367	74,971,000	2042.81	38	XA	105	22,238,000	2117.90
PC	342	66,741,000	1951.49	39	AN	106	21,675,500	2044.86
CD	310	64,365,000	2076.29	40	RO	101	20,161,000	1996.14
HD	200	40,800,000	2040.00	41	FZ	50	10,500,000	2100.00
RO	201	40,653,000	2022.54	42	RG	25	4,975,000	1990.00
AN	200	40,150,000	2007.50	43	JB	19	3,880,000	2042.11
KI	107	22,036,500	2059.49	44	RF	11	2,233,000	2030.00
GI	101	20,704,000	2049.90	45	IN	10	1,970,000	1970.00
MU	54	10,800,000	2000.00	46	FS	5	1,050,000	2100.00
FS	5	1,000,000	2000.00	47	 	 	 	 
QA	1	210,000	2100.00	48	 	 	 	 
JB	1	198,000	1980.00	49	 	 	 	 
